"biomass","temperature","taxa"
"2184.68959204784","1","NZMS"
"2184.22507192135","1","NZMS"
"2177.95448198781","1","NZMS"
"2174.8853099725","1","NZMS"
"2177.44450938649","1","NZMS"
"2180.86042311895","1","NZMS"
"2173.77971783339","1","NZMS"
"2178.04229016502","1","NZMS"
"2175.07356000848","1","NZMS"
"2186.57269500277","1","NZMS"
"2180.85103899014","1","NZMS"
"2171.39474197332","1","NZMS"
"2180.63697180427","1","NZMS"
"2184.62275392915","1","NZMS"
"2181.68972318431","1","NZMS"
"2170.27962485927","1","NZMS"
"2177.57206940956","1","NZMS"
"2179.04555807436","1","NZMS"
"2171.75172647771","1","NZMS"
"2171.68860431464","1","NZMS"
"2182.75144431446","1","NZMS"
"2170.49100901887","1","NZMS"
"2172.64501790792","1","NZMS"
"2181.27234993675","1","NZMS"
