"percapita","temperature","taxa"
"0.820264665958832","1","NZMS"
"0.816322286195401","1","NZMS"
"0.806268880752587","1","NZMS"
"0.798256138164088","1","NZMS"
"0.792085676015556","1","NZMS"
"0.790701359712745","1","NZMS"
"0.788435093991836","1","NZMS"
"0.790313087488055","1","NZMS"
"0.794026769270849","1","NZMS"
"0.798485388576523","1","NZMS"
"0.80410769822681","1","NZMS"
"0.810593355192819","1","NZMS"
"0.817247321351504","1","NZMS"
"0.823400469288763","1","NZMS"
"0.827972619201583","1","NZMS"
"0.838501712219562","1","NZMS"
"0.848133768011384","1","NZMS"
"0.85299848963744","1","NZMS"
"0.854362147002199","1","NZMS"
"0.855535637464292","1","NZMS"
"0.854469881724798","1","NZMS"
"0.852941932379406","1","NZMS"
"0.85187685919529","1","NZMS"
"0.842816647457738","1","NZMS"
"0.833241184862875","1","NZMS"
"0.827751021655095","1","NZMS"
"0.819416756789098","1","NZMS"
"0.815595313426419","1","NZMS"
"0.807087051715591","1","NZMS"
"0.798357847339383","1","NZMS"
"0.793048949516738","1","NZMS"
"0.790910872967565","1","NZMS"
"0.788597734989856","1","NZMS"
"0.790019684733517","1","NZMS"
"0.793531911173347","1","NZMS"
"0.797990949212907","1","NZMS"
"0.804009127711524","1","NZMS"
"0.810589039229262","1","NZMS"
"0.817227856388208","1","NZMS"
"0.823386509954802","1","NZMS"
"0.827963604304786","1","NZMS"
"0.838428106654401","1","NZMS"
"0.848068285402021","1","NZMS"
"0.85294127890507","1","NZMS"
"0.854329920197305","1","NZMS"
"0.855438207922293","1","NZMS"
"0.854342008877057","1","NZMS"
"0.853322404042832","1","NZMS"
"0.851664767632619","1","NZMS"
"0.842479688906124","1","NZMS"
"0.833225998109689","1","NZMS"
"0.827815286633741","1","NZMS"
"0.819565544161366","1","NZMS"
"0.815750991679905","1","NZMS"
"0.806518197827845","1","NZMS"
"0.798926335786602","1","NZMS"
"0.792878752031717","1","NZMS"
"0.791017987314891","1","NZMS"
"0.788909475336987","1","NZMS"
"0.791300126550254","1","NZMS"
"0.794084808353142","1","NZMS"
"0.798158478914447","1","NZMS"
"0.804187419769399","1","NZMS"
"0.810652600403611","1","NZMS"
"0.817247737014548","1","NZMS"
"0.823390477598595","1","NZMS"
"0.827953352623988","1","NZMS"
"0.838331086118387","1","NZMS"
"0.847927479093613","1","NZMS"
"0.852816642996191","1","NZMS"
"0.854131857233403","1","NZMS"
"0.855393874427654","1","NZMS"
"0.854262296165827","1","NZMS"
"0.852878499021895","1","NZMS"
"0.85187541568218","1","NZMS"
"0.842335798864925","1","NZMS"
"0.832631437661039","1","NZMS"
"0.827462897667932","1","NZMS"
"0.81982269121461","1","NZMS"
"0.816275104124958","1","NZMS"
"0.806069203119502","1","NZMS"
"0.798015307124569","1","NZMS"
"0.791604503518923","1","NZMS"
"0.790438718056035","1","NZMS"
"0.789059612987046","1","NZMS"
"0.791045321793542","1","NZMS"
"0.793416490643809","1","NZMS"
"0.797661680737665","1","NZMS"
"0.803968581314552","1","NZMS"
"0.810507744745779","1","NZMS"
"0.817158232806437","1","NZMS"
"0.82331952476793","1","NZMS"
"0.827899107370389","1","NZMS"
"0.838445034777711","1","NZMS"
"0.848150978394812","1","NZMS"
"0.853018903179373","1","NZMS"
"0.854404794967699","1","NZMS"
"0.855531641494099","1","NZMS"
"0.854518808012432","1","NZMS"
"0.853086975428564","1","NZMS"
"0.851943070438989","1","NZMS"
"0.842333778777252","1","NZMS"
"0.833197825106445","1","NZMS"
"0.827755095730919","1","NZMS"
"0.820188500044344","1","NZMS"
"0.815576786779722","1","NZMS"
"0.805769279809653","1","NZMS"
"0.798180206519125","1","NZMS"
"0.792438000370888","1","NZMS"
"0.79132478750753","1","NZMS"
"0.789084873341537","1","NZMS"
"0.791087579072329","1","NZMS"
"0.793359056768102","1","NZMS"
"0.798247243066785","1","NZMS"
"0.804331018776411","1","NZMS"
"0.81077200789022","1","NZMS"
"0.817363479592593","1","NZMS"
"0.823509633104696","1","NZMS"
"0.828075321752196","1","NZMS"
"0.838510096849515","1","NZMS"
"0.848123362531931","1","NZMS"
"0.852970302952797","1","NZMS"
"0.854330831682216","1","NZMS"
"0.85546170796165","1","NZMS"
"0.854444540873937","1","NZMS"
"0.853123819623793","1","NZMS"
"0.85160925209784","1","NZMS"
"0.842586884943778","1","NZMS"
"0.83299058447921","1","NZMS"
"0.827717593768607","1","NZMS"
"0.820185815055623","1","NZMS"
"0.81591782520889","1","NZMS"
"0.806135028119445","1","NZMS"
"0.798213168175214","1","NZMS"
"0.791743237461106","1","NZMS"
"0.789990350891092","1","NZMS"
"0.789274600911224","1","NZMS"
"0.791044750524737","1","NZMS"
"0.793307577083069","1","NZMS"
"0.798255176974429","1","NZMS"
"0.804484150179869","1","NZMS"
"0.810997873692525","1","NZMS"
"0.817604310847042","1","NZMS"
"0.823750107955172","1","NZMS"
"0.828315004107387","1","NZMS"
"0.838596505747291","1","NZMS"
"0.848111237256686","1","NZMS"
"0.852969992475267","1","NZMS"
"0.854318507194831","1","NZMS"
"0.855529813068926","1","NZMS"
"0.854354099600039","1","NZMS"
"0.852977832697708","1","NZMS"
"0.852022581538853","1","NZMS"
"0.842628144007962","1","NZMS"
"0.832988072334172","1","NZMS"
"0.827186700617459","1","NZMS"
"0.81994075499075","1","NZMS"
"0.816767835503062","1","NZMS"
"0.806376627223318","1","NZMS"
"0.798214449380968","1","NZMS"
"0.792087046450642","1","NZMS"
"0.79042271491834","1","NZMS"
"0.788661706579536","1","NZMS"
"0.790439838456105","1","NZMS"
"0.793616457362841","1","NZMS"
"0.798801404535339","1","NZMS"
"0.804425072448652","1","NZMS"
"0.810737214095525","1","NZMS"
"0.817340984608315","1","NZMS"
"0.823489438180814","1","NZMS"
"0.828057220621486","1","NZMS"
"0.838455231392221","1","NZMS"
"0.848035838080903","1","NZMS"
"0.8529105007399","1","NZMS"
"0.854255745929434","1","NZMS"
"0.855451309488201","1","NZMS"
"0.854414340875755","1","NZMS"
"0.852957160764935","1","NZMS"
"0.851699176801187","1","NZMS"
"0.842312316026396","1","NZMS"
"0.832856116468099","1","NZMS"
"0.827897036552698","1","NZMS"
"0.82028918421764","1","NZMS"
"0.816237499762494","1","NZMS"
"0.8065454629127","1","NZMS"
"0.798747447583738","1","NZMS"
"0.792859840027441","1","NZMS"
"0.789092554164425","1","NZMS"
"0.788375493755648","1","NZMS"
"0.789476676101049","1","NZMS"
"0.792720588371647","1","NZMS"
"0.797510361341746","1","NZMS"
"0.803551805937678","1","NZMS"
"0.810271405216811","1","NZMS"
"0.816972513820492","1","NZMS"
"0.823157361820834","1","NZMS"
"0.827758302912099","1","NZMS"
"0.838469157334411","1","NZMS"
"0.848244714057944","1","NZMS"
"0.853111492225838","1","NZMS"
"0.854502411393103","1","NZMS"
"0.855623918795243","1","NZMS"
"0.854676999953978","1","NZMS"
"0.852981259500487","1","NZMS"
"0.852182921591942","1","NZMS"
"0.842711221161614","1","NZMS"
"0.833672058609578","1","NZMS"
"0.827877124270347","1","NZMS"
"0.819606285399948","1","NZMS"
"0.816606342548652","1","NZMS"
"0.806351196420136","1","NZMS"
"0.798251777452825","1","NZMS"
"0.791794038287474","1","NZMS"
"0.790538904565563","1","NZMS"
"0.790042847893952","1","NZMS"
"0.790807801633387","1","NZMS"
"0.793921387426017","1","NZMS"
"0.798302562444403","1","NZMS"
"0.803869379063512","1","NZMS"
"0.81034898152687","1","NZMS"
"0.817012851795926","1","NZMS"
"0.823164867811332","1","NZMS"
"0.827736469644966","1","NZMS"
"0.838398046286104","1","NZMS"
"0.848111803167832","1","NZMS"
"0.852944493324021","1","NZMS"
"0.854349349518858","1","NZMS"
"0.855431090981158","1","NZMS"
"0.854479475919879","1","NZMS"
"0.852824330298819","1","NZMS"
"0.852090211185544","1","NZMS"
"0.842820901291685","1","NZMS"
"0.832999911922036","1","NZMS"
"0.827068390641387","1","NZMS"
"0.819439264246531","1","NZMS"
"0.816732409353117","1","NZMS"
"0.807423033795415","1","NZMS"
"0.799782088884167","1","NZMS"
"0.792059642256304","1","NZMS"
"0.789691580338808","1","NZMS"
"0.787874897652815","1","NZMS"
"0.790505260503718","1","NZMS"
"0.793832171626364","1","NZMS"
"0.798699925284545","1","NZMS"
"0.804685982271885","1","NZMS"
"0.810993660751023","1","NZMS"
"0.817579193346697","1","NZMS"
"0.823722829970736","1","NZMS"
"0.828285850794689","1","NZMS"
"0.838513323513021","1","NZMS"
"0.847974154276992","1","NZMS"
"0.852845460522251","1","NZMS"
"0.854181110045508","1","NZMS"
"0.855417759786099","1","NZMS"
"0.854268370945671","1","NZMS"
"0.853066186870891","1","NZMS"
"0.851669538897908","1","NZMS"
"0.842240024687478","1","NZMS"
"0.832900301743136","1","NZMS"
"0.827817314525861","1","NZMS"
"0.819668483776051","1","NZMS"
"0.815631392551968","1","NZMS"
"0.805644504148227","1","NZMS"
"0.798062074769738","1","NZMS"
"0.792042185238372","1","NZMS"
"0.790576966661576","1","NZMS"
"0.788910213622798","1","NZMS"
"0.790010855974867","1","NZMS"
"0.793685970182942","1","NZMS"
"0.798256274328384","1","NZMS"
"0.803978960789703","1","NZMS"
"0.810625513092633","1","NZMS"
"0.817269503658659","1","NZMS"
"0.823428925747054","1","NZMS"
"0.828006622858789","1","NZMS"
"0.838577372711125","1","NZMS"
"0.848227479935496","1","NZMS"
"0.853047018990133","1","NZMS"
"0.854477524493724","1","NZMS"
"0.855530773886685","1","NZMS"
"0.854596419443398","1","NZMS"
"0.852871335518671","1","NZMS"
"0.852004596909314","1","NZMS"
"0.842950871710171","1","NZMS"
"0.83313370445888","1","NZMS"
"0.827561728587971","1","NZMS"
"0.819552435783681","1","NZMS"
"0.816575817364503","1","NZMS"
"0.807453887258973","1","NZMS"
"0.798829006936771","1","NZMS"
"0.791902385383745","1","NZMS"
"0.79031800691497","1","NZMS"
"0.788802989471583","1","NZMS"
"0.790595496556023","1","NZMS"
"0.79382787924775","1","NZMS"
"0.798526112919077","1","NZMS"
"0.80458816828575","1","NZMS"
"0.811008227391913","1","NZMS"
"0.817639057641151","1","NZMS"
"0.823779175016483","1","NZMS"
"0.828338942143388","1","NZMS"
"0.838569016780145","1","NZMS"
"0.847984982422589","1","NZMS"
"0.852817261237808","1","NZMS"
"0.854208437082137","1","NZMS"
"0.855382403292654","1","NZMS"
"0.854288208834936","1","NZMS"
"0.852963744784379","1","NZMS"
"0.851801404419839","1","NZMS"
"0.842595708808877","1","NZMS"
"0.832752974916509","1","NZMS"
"0.827619390463386","1","NZMS"
"0.819939158868315","1","NZMS"
"0.815980776448766","1","NZMS"
"0.806366887812739","1","NZMS"
"0.798077424445592","1","NZMS"
"0.7926029014878","1","NZMS"
"0.791675159915852","1","NZMS"
"0.789659085483571","1","NZMS"
"0.790491100355955","1","NZMS"
"0.793905420668094","1","NZMS"
"0.798084293774309","1","NZMS"
"0.80421972642985","1","NZMS"
"0.810589363195626","1","NZMS"
"0.817199537578788","1","NZMS"
"0.823345868107274","1","NZMS"
"0.827912036863657","1","NZMS"
"0.838371100339601","1","NZMS"
"0.84791278354621","1","NZMS"
"0.852698517786744","1","NZMS"
"0.854155413988716","1","NZMS"
"0.855182473640284","1","NZMS"
"0.854292528887365","1","NZMS"
"0.852826258072743","1","NZMS"
"0.851949823507026","1","NZMS"
"0.842615930466571","1","NZMS"
"0.832687339937093","1","NZMS"
"0.827220230098928","1","NZMS"
"0.820044312170693","1","NZMS"
"0.815400352820832","1","NZMS"
"0.805733667471143","1","NZMS"
"0.797944649690805","1","NZMS"
"0.793164058163225","1","NZMS"
"0.79126227442417","1","NZMS"
"0.789073914028439","1","NZMS"
"0.789900956678123","1","NZMS"
"0.792664933872595","1","NZMS"
"0.797706229393006","1","NZMS"
"0.803856305222535","1","NZMS"
"0.810501698955432","1","NZMS"
"0.817150233111136","1","NZMS"
"0.82331839661029","1","NZMS"
"0.82790411846075","1","NZMS"
"0.838480526882167","1","NZMS"
"0.848114258119845","1","NZMS"
"0.852984542172156","1","NZMS"
"0.854372806633547","1","NZMS"
"0.855501203374035","1","NZMS"
"0.854531430463387","1","NZMS"
"0.852918999398546","1","NZMS"
"0.852051149128934","1","NZMS"
"0.842884154590459","1","NZMS"
"0.832810461642444","1","NZMS"
"0.82752919268028","1","NZMS"
"0.820410518932137","1","NZMS"
"0.816749823657383","1","NZMS"
"0.806644079830951","1","NZMS"
"0.79857684617765","1","NZMS"
"0.791628155142149","1","NZMS"
"0.790369905339119","1","NZMS"
"0.788799781013893","1","NZMS"
"0.791340411649015","1","NZMS"
"0.79366694989074","1","NZMS"
"0.798264174918179","1","NZMS"
"0.804095752360791","1","NZMS"
"0.810514098111521","1","NZMS"
"0.817163356261557","1","NZMS"
"0.823315283746909","1","NZMS"
"0.827886511223929","1","NZMS"
"0.838361115066821","1","NZMS"
"0.848002969572415","1","NZMS"
"0.852876543996798","1","NZMS"
"0.854243009491705","1","NZMS"
"0.855412375298483","1","NZMS"
"0.854349094918044","1","NZMS"
"0.852862187855917","1","NZMS"
"0.851948599554403","1","NZMS"
"0.842562898787065","1","NZMS"
"0.833151726450745","1","NZMS"
"0.827757401011715","1","NZMS"
"0.819876863212024","1","NZMS"
"0.816350558437291","1","NZMS"
"0.805981943576977","1","NZMS"
"0.798080235685022","1","NZMS"
"0.79236163661224","1","NZMS"
"0.791563783626726","1","NZMS"
"0.789309004152377","1","NZMS"
"0.790019533063125","1","NZMS"
"0.793133401969651","1","NZMS"
"0.798285265070311","1","NZMS"
"0.803842086085471","1","NZMS"
"0.810466376247578","1","NZMS"
"0.817126295206094","1","NZMS"
"0.823286031370313","1","NZMS"
"0.827864290390187","1","NZMS"
"0.838393520003576","1","NZMS"
"0.848045515759642","1","NZMS"
"0.852877607273442","1","NZMS"
"0.854311946844991","1","NZMS"
"0.85538063225351","1","NZMS"
"0.854433850969382","1","NZMS"
"0.85279989105619","1","NZMS"
"0.851778585235138","1","NZMS"
"0.842507620814666","1","NZMS"
"0.83339841875071","1","NZMS"
"0.827552931536546","1","NZMS"
"0.819761844806918","1","NZMS"
"0.816168131755241","1","NZMS"
"0.807255983951783","1","NZMS"
"0.799261043851839","1","NZMS"
"0.792484132715936","1","NZMS"
"0.789723173452294","1","NZMS"
"0.788299941297172","1","NZMS"
"0.790521931833241","1","NZMS"
"0.793632891167031","1","NZMS"
"0.79848567899308","1","NZMS"
"0.804203812406566","1","NZMS"
"0.810664157559511","1","NZMS"
"0.817278005138097","1","NZMS"
"0.823431478401251","1","NZMS"
"0.828003857805083","1","NZMS"
"0.838388006743579","1","NZMS"
"0.847997148805849","1","NZMS"
"0.85286964340214","1","NZMS"
"0.854232685742585","1","NZMS"
"0.855414555486713","1","NZMS"
"0.854297199884089","1","NZMS"
"0.85306455445501","1","NZMS"
"0.851800075092294","1","NZMS"
"0.842325304568046","1","NZMS"
"0.832990078818597","1","NZMS"
"0.827559297607974","1","NZMS"
"0.819612426731071","1","NZMS"
"0.815856636438283","1","NZMS"
"0.805748746264765","1","NZMS"
"0.79909381479058","1","NZMS"
"0.792055596989119","1","NZMS"
"0.790826999008398","1","NZMS"
"0.789231322881545","1","NZMS"
"0.790612355161793","1","NZMS"
"0.793594082946249","1","NZMS"
"0.798348724278391","1","NZMS"
"0.804058316894193","1","NZMS"
"0.810647239935447","1","NZMS"
"0.817249803283402","1","NZMS"
"0.823401071249368","1","NZMS"
"0.827971541025958","1","NZMS"
"0.838438829287784","1","NZMS"
"0.848069072733547","1","NZMS"
"0.852947709043536","1","NZMS"
"0.854313735725338","1","NZMS"
"0.855471807570725","1","NZMS"
"0.854388948662083","1","NZMS"
"0.852887375723446","1","NZMS"
"0.851977347925431","1","NZMS"
"0.842589208712516","1","NZMS"
"0.833126754920633","1","NZMS"
"0.827741766808645","1","NZMS"
"0.820269871806674","1","NZMS"
"0.816770041655984","1","NZMS"
"0.806065865505182","1","NZMS"
"0.798524337502239","1","NZMS"
"0.791628490568861","1","NZMS"
"0.790117260385732","1","NZMS"
"0.790039126056664","1","NZMS"
"0.790628209259999","1","NZMS"
"0.792678835789225","1","NZMS"
"0.797446847159263","1","NZMS"
"0.803706902460852","1","NZMS"
"0.810247794206795","1","NZMS"
"0.816897085172434","1","NZMS"
"0.823068425745051","1","NZMS"
"0.827657477279802","1","NZMS"
"0.838248778658165","1","NZMS"
"0.848060653855128","1","NZMS"
"0.852977462787933","1","NZMS"
"0.85433826203975","1","NZMS"
"0.855527865648461","1","NZMS"
"0.854328885594148","1","NZMS"
"0.853182034727002","1","NZMS"
"0.851954360089347","1","NZMS"
"0.842701913909383","1","NZMS"
"0.833125325481603","1","NZMS"
"0.827352335458789","1","NZMS"
"0.819870377362573","1","NZMS"
"0.816665373025329","1","NZMS"
"0.806881280508377","1","NZMS"
"0.798521191378558","1","NZMS"
"0.792372143211326","1","NZMS"
"0.790298597536789","1","NZMS"
"0.789315320323689","1","NZMS"
"0.790680242079558","1","NZMS"
"0.794240834567079","1","NZMS"
"0.798789122456875","1","NZMS"
"0.804666546546546","1","NZMS"
"0.811067237515307","1","NZMS"
"0.817645729475029","1","NZMS"
"0.823777412901451","1","NZMS"
"0.828329652612315","1","NZMS"
"0.838502913516862","1","NZMS"
"0.847928176865762","1","NZMS"
"0.852791152302942","1","NZMS"
"0.854109181853262","1","NZMS"
"0.855412069192709","1","NZMS"
"0.854171379996451","1","NZMS"
"0.852866165096176","1","NZMS"
"0.851694761872005","1","NZMS"
"0.842283074037417","1","NZMS"
"0.832998710010428","1","NZMS"
"0.827547296569713","1","NZMS"
"0.81985065717918","1","NZMS"
"0.816044754644283","1","NZMS"
"0.806201783572819","1","NZMS"
"0.798208477623279","1","NZMS"
"0.793066175056775","1","NZMS"
"0.790684259440326","1","NZMS"
"0.788375575321777","1","NZMS"
"0.789884421134245","1","NZMS"
"0.792194602884169","1","NZMS"
"0.797276361645794","1","NZMS"
"0.8037123901094","1","NZMS"
"0.810248842901112","1","NZMS"
"0.816941058278433","1","NZMS"
"0.823124050988872","1","NZMS"
"0.827723400667561","1","NZMS"
"0.838373044474388","1","NZMS"
"0.848127351347459","1","NZMS"
"0.853039529436337","1","NZMS"
"0.854395704394212","1","NZMS"
"0.85557923113937","1","NZMS"
"0.85456536025047","1","NZMS"
"0.853063893773209","1","NZMS"
"0.851976401778662","1","NZMS"
"0.842834055222645","1","NZMS"
"0.833305104858784","1","NZMS"
"0.827668872543131","1","NZMS"
"0.819957099557579","1","NZMS"
"0.81562295837185","1","NZMS"
"0.805939505471783","1","NZMS"
"0.798026595348276","1","NZMS"
"0.792833352703811","1","NZMS"
"0.790937624978858","1","NZMS"
"0.789337383959132","1","NZMS"
"0.790499293604429","1","NZMS"
"0.793230491149879","1","NZMS"
"0.797423332038544","1","NZMS"
"0.803391520828561","1","NZMS"
"0.810211653472746","1","NZMS"
"0.816875027555742","1","NZMS"
"0.823046143162267","1","NZMS"
"0.827635037543461","1","NZMS"
"0.838468208265702","1","NZMS"
"0.848269872933967","1","NZMS"
"0.853085636184066","1","NZMS"
"0.854550821441349","1","NZMS"
"0.855516690894549","1","NZMS"
"0.854755177001619","1","NZMS"
"0.852804519096671","1","NZMS"
"0.851992753249879","1","NZMS"
"0.842871306618458","1","NZMS"
"0.833553045132022","1","NZMS"
"0.827667543539649","1","NZMS"
"0.819681065727092","1","NZMS"
"0.815582823279356","1","NZMS"
"0.805660144741452","1","NZMS"
"0.799030048067006","1","NZMS"
"0.792988735046083","1","NZMS"
"0.791230516889199","1","NZMS"
"0.789415238413064","1","NZMS"
"0.790672308990732","1","NZMS"
"0.793060225044952","1","NZMS"
"0.797919099225329","1","NZMS"
"0.804079884592812","1","NZMS"
"0.810521573618758","1","NZMS"
"0.817171695816063","1","NZMS"
"0.823326462603795","1","NZMS"
"0.827900203894054","1","NZMS"
"0.838451829514283","1","NZMS"
"0.848117845085854","1","NZMS"
"0.853019577392469","1","NZMS"
"0.854355256052536","1","NZMS"
"0.855556445711257","1","NZMS"
"0.854544014241396","1","NZMS"
"0.852966394032899","1","NZMS"
"0.851880277402156","1","NZMS"
"0.842503353696211","1","NZMS"
"0.832941925533607","1","NZMS"
"0.828357780396852","1","NZMS"
"0.819929872541703","1","NZMS"
"0.815680828288794","1","NZMS"
"0.806036379693503","1","NZMS"
"0.799637947790981","1","NZMS"
"0.7928163108892","1","NZMS"
"0.790805865483893","1","NZMS"
"0.788467347411739","1","NZMS"
"0.789958608098656","1","NZMS"
"0.793239537609605","1","NZMS"
"0.798200343364327","1","NZMS"
"0.803978821145737","1","NZMS"
"0.810723252210711","1","NZMS"
"0.817315339325071","1","NZMS"
"0.823473343569498","1","NZMS"
"0.828049686887398","1","NZMS"
"0.838452985454041","1","NZMS"
"0.84806718899118","1","NZMS"
"0.852926076608351","1","NZMS"
"0.854308216948899","1","NZMS"
"0.855493860744167","1","NZMS"
"0.854284136847598","1","NZMS"
"0.853086104144516","1","NZMS"
"0.851860907728918","1","NZMS"
"0.842708230800322","1","NZMS"
"0.833215478479827","1","NZMS"
"0.827923173475605","1","NZMS"
"0.819820880701634","1","NZMS"
"0.816136648518134","1","NZMS"
"0.80591544249937","1","NZMS"
"0.797749558719996","1","NZMS"
"0.791813613242692","1","NZMS"
"0.791456912252362","1","NZMS"
"0.789718512643456","1","NZMS"
"0.791651123381541","1","NZMS"
"0.794109938684575","1","NZMS"
"0.798593650597362","1","NZMS"
"0.804268937898925","1","NZMS"
"0.810733915388397","1","NZMS"
"0.817325230147335","1","NZMS"
"0.823460407206173","1","NZMS"
"0.82801639024365","1","NZMS"
"0.838324745119809","1","NZMS"
"0.84790538556374","1","NZMS"
"0.852795159915419","1","NZMS"
"0.854125381631597","1","NZMS"
"0.855367952990272","1","NZMS"
"0.85418785144693","1","NZMS"
"0.852987006641336","1","NZMS"
"0.851566619625874","1","NZMS"
"0.842188365847415","1","NZMS"
