"biomass","temperature","taxa"
"2157.326377702","1","BAET"
"2140.70927262288","1","BAET"
"2164.00254003224","1","BAET"
"2135.54673501871","1","BAET"
"2170.98402956019","1","BAET"
"2162.26216528389","1","BAET"
"2141.07814691046","1","BAET"
"2164.72666051835","1","BAET"
"2164.61481564705","1","BAET"
"2146.08624013585","1","BAET"
"2140.84791198422","1","BAET"
"2157.07165725625","1","BAET"
"2150.59872062349","1","BAET"
"2155.29317951101","1","BAET"
"2143.28355542288","1","BAET"
"2141.40465962995","1","BAET"
"2137.81520359475","1","BAET"
"2135.77248129378","1","BAET"
"2167.86237208884","1","BAET"
"2161.35357863005","1","BAET"
"2155.44469596528","1","BAET"
"2167.94376503782","1","BAET"
"2150.98417747794","1","BAET"
"2149.86447181209","1","BAET"
"2137.7553096286","1","BAET"
"2155.12063334053","1","BAET"
"2161.98576003658","1","BAET"
"2150.03540096618","1","BAET"
"2152.46514010549","1","BAET"
"2152.44877561223","1","BAET"
"2129.33054432038","1","BAET"
"2144.40999628606","1","BAET"
"2170.66932382358","1","BAET"
"2179.0674346757","1","BAET"
"2143.33528136626","1","BAET"
"2153.94729311092","1","BAET"
"2135.01220063534","1","BAET"
"2148.85413363831","1","BAET"
"2159.30874123797","1","BAET"
"2153.83816143703","1","BAET"
"2146.53684432869","1","BAET"
"2156.81885779774","1","BAET"
"2179.77774522317","1","BAET"
"2154.28704099241","1","BAET"
"2147.99711662928","1","BAET"
"2152.80685759128","1","BAET"
"2142.82317133007","1","BAET"
"2146.08103257192","1","BAET"
"2165.76859950691","1","BAET"
"2150.76650378205","1","BAET"
"2150.84230666373","1","BAET"
"2159.15514979758","1","BAET"
"2151.5503712","1","BAET"
"2155.80320527221","1","BAET"
"2156.54433934373","1","BAET"
"2152.87832570799","1","BAET"
"2162.29643789001","1","BAET"
"2157.22993946027","1","BAET"
"2160.05614426109","1","BAET"
"2144.54097606513","1","BAET"
"2166.10703412728","1","BAET"
"2161.22121507585","1","BAET"
"2156.11662612881","1","BAET"
"2152.99746979814","1","BAET"
"2141.27423889378","1","BAET"
"2137.86336520617","1","BAET"
"2146.04003099111","1","BAET"
"2151.80832841105","1","BAET"
"2155.13618976426","1","BAET"
"2150.29750044108","1","BAET"
"2156.17605333567","1","BAET"
"2168.04962233123","1","BAET"
"2164.9620573188","1","BAET"
"2154.55141780791","1","BAET"
"2171.61397365119","1","BAET"
"2149.21441823773","1","BAET"
"2151.67814557138","1","BAET"
"2144.05867109212","1","BAET"
"2147.65071518241","1","BAET"
"2169.24974183229","1","BAET"
"2154.04075479292","1","BAET"
"2151.64853018116","1","BAET"
"2161.21078080632","1","BAET"
"2151.94720861547","1","BAET"
"2164.79266860379","1","BAET"
"2150.45249105285","1","BAET"
"2156.19178726196","1","BAET"
"2146.72460305367","1","BAET"
"2147.56331690489","1","BAET"
"2156.13335491456","1","BAET"
"2153.28168821751","1","BAET"
"2151.03261682034","1","BAET"
"2153.87647414973","1","BAET"
"2148.90660737047","1","BAET"
"2148.63098403408","1","BAET"
"2136.02990933903","1","BAET"
"2155.29713603758","1","BAET"
"2154.66268651496","1","BAET"
"2167.86444339397","1","BAET"
"2169.17721310414","1","BAET"
"2131.20556039573","1","BAET"
"2154.38299564441","1","BAET"
"2154.6153388681","1","BAET"
"2130.82171375159","1","BAET"
"2151.20183300129","1","BAET"
"2159.79233544158","1","BAET"
"2153.77333486941","1","BAET"
"2138.50201952214","1","BAET"
"2174.37887873712","1","BAET"
"2149.08612545186","1","BAET"
"2130.59071493668","1","BAET"
"2173.58089057988","1","BAET"
"2160.492439568","1","BAET"
