"biomass","temperature","taxa"
"1983.21913787731","1","NZMS"
"1982.83554699938","1","NZMS"
"1981.34759703628","1","NZMS"
"1981.19783954786","1","NZMS"
"1982.88358098554","1","NZMS"
"1986.84091541625","1","NZMS"
"1986.79319445952","1","NZMS"
"1984.64402439764","1","NZMS"
"1988.5454234446","1","NZMS"
"1985.04242167438","1","NZMS"
"1986.14103694136","1","NZMS"
"1988.62923281384","1","NZMS"
"1981.57235945552","1","NZMS"
"1986.61657132391","1","NZMS"
"1986.4502188972","1","NZMS"
"1983.68619560536","1","NZMS"
"1987.43005180921","1","NZMS"
"1983.81556483933","1","NZMS"
"1985.48643704091","1","NZMS"
"1989.32835739137","1","NZMS"
"1982.54424424043","1","NZMS"
"1984.42313070249","1","NZMS"
"1983.04349811715","1","NZMS"
